sample_id,ticker,sector,model,cold_start_weeks,augmentation_ratio,n_synthetic_points,baseline_MAPE,augmented_MAPE,MAPE_difference,percent_change_MAPE,improved
GS_w12_s0009,GS,finance,moving_average,12,2.0,120,3.424288562289142,43.190176844600394,39.76588828231125,1161.2890549074432,False
AAPL_w04_s0006,AAPL,technology,naive,4,2.0,40,2.823383958508737,35.48536966029218,32.66198570178344,1156.8382544411331,False
BAC_w08_s0028,BAC,finance,moving_average,8,1.0,40,3.186385496830651,40.017342074410394,36.83095657757974,1155.8851436592895,False
WMT_w12_s0001,WMT,consumer,naive,12,2.0,120,1.729886676363512,21.61061378952798,19.88072711316447,1149.250259268822,False
BAC_w08_s0003,BAC,finance,moving_average,8,2.0,80,2.872979415408506,35.88549805937013,33.01251864396162,1149.069097638056,False
MSFT_w12_s0010,MSFT,technology,moving_average,12,2.0,120,1.9071079108543851,23.809372343956877,21.90226443310249,1148.4543852209322,False
JPM_w12_s0036,JPM,finance,moving_average,12,2.0,120,2.927298562471879,36.48278996035674,33.555491397884865,1146.295489912373,False
MSFT_w08_s0029,MSFT,technology,linear_trend,8,2.0,80,1.8521189746826336,22.99526064987456,21.143141675191927,1141.5649839025525,False
CVX_w08_s0025,CVX,energy,naive,8,2.0,80,1.9389203900658896,24.059773857161684,22.120853467095795,1140.8850812252313,False
AAPL_w04_s0013,AAPL,technology,naive,4,2.0,40,1.7982708641163192,22.236458093083744,20.438187228967426,1136.546648049646,False
MSFT_w08_s0009,MSFT,technology,moving_average,8,2.0,80,2.3712490162662165,29.31839540252455,26.947146386258336,1136.4114945923934,False
AAPL_w04_s0037,AAPL,technology,moving_average,4,2.0,40,1.6054229488562506,19.839321322883993,18.233898374027746,1135.7691371621477,False
XOM_w12_s0002,XOM,energy,naive,12,2.0,120,5.808288636866649,71.75443950398896,65.94615086712231,1135.3800575361515,False
CVX_w04_s0042,CVX,energy,naive,4,2.0,40,1.223517081192915,15.106141307458053,13.882624226265138,1134.6489918007308,False
MSFT_w08_s0034,MSFT,technology,naive,8,1.0,40,1.6495736334130655,20.35615761751968,18.706583984106615,1134.0253993634456,False
MSFT_w08_s0009,MSFT,technology,naive,8,2.0,80,2.3060543024300317,28.445778644369863,26.139724341939832,1133.5259674672357,False
AAPL_w12_s0028,AAPL,technology,linear_trend,12,1.0,60,1.0427876195734984,12.851263480507995,11.808475860934497,1132.3950955386467,False
MSFT_w12_s0023,MSFT,technology,moving_average,12,2.0,120,4.179395254222502,51.49568757551002,47.31629232128752,1132.132508249446,False
NVDA_w04_s0011,NVDA,technology,naive,4,2.0,40,4.768970448049675,58.671143170875006,53.90217272282533,1130.268541397006,False
XOM_w12_s0020,XOM,energy,naive,12,2.0,120,4.897143796254721,60.24000638760958,55.34286259135486,1130.1049120444543,False
BAC_w04_s0035,BAC,finance,naive,4,2.0,40,2.1488362524478544,26.41192798379705,24.263091731349196,1129.1270660437626,False
WMT_w12_s0022,WMT,consumer,naive,12,2.0,120,2.4479929411667203,30.01910135525844,27.57110841409172,1126.2740161722545,False
BAC_w12_s0020,BAC,finance,linear_trend,12,2.0,120,4.8816446453648865,59.61433477554807,54.73269013018319,1121.1936571858378,False
CVX_w12_s0007,CVX,energy,naive,12,1.0,60,2.80229504737386,34.20926682376847,31.406971776394613,1120.7589224349276,False
BAC_w12_s0034,BAC,finance,moving_average,12,1.0,60,2.5338609073579157,30.886761561871495,28.35290065451358,1118.9604201312477,False
CVX_w12_s0018,CVX,energy,moving_average,12,1.0,60,2.602330777790468,31.647387849091125,29.045057071300658,1116.1170332067325,False
COST_w12_s0005,COST,consumer,linear_trend,12,2.0,120,1.6177704394220542,19.64755349649346,18.02978305707141,1114.4834036844263,False
COST_w08_s0002,COST,consumer,moving_average,8,2.0,80,1.215571871032336,14.759488111743185,13.543916240710848,1114.201189042697,False
NVDA_w04_s0018,NVDA,technology,naive,4,2.0,40,6.1604986362833065,74.78945453472593,68.62895589844263,1114.016250149634,False
CVX_w04_s0019,CVX,energy,moving_average,4,1.0,20,1.9524664011341863,23.637300035706392,21.684833634572207,1110.6379921301336,False
JPM_w12_s0036,JPM,finance,naive,12,2.0,120,3.326078110430076,40.255611832588414,36.92953372215834,1110.3026596505033,False
GS_w12_s0002,GS,finance,naive,12,1.0,60,2.8294043292652216,34.23614184430542,31.4067375150402,1110.012351016524,False
AAPL_w12_s0038,AAPL,technology,linear_trend,12,2.0,120,3.282901571320824,39.66600960735343,36.38310803603261,1108.2607030887752,False
NVDA_w12_s0030,NVDA,technology,moving_average,12,1.0,60,4.161758485040569,50.22795746906442,46.06619898402385,1106.89265486233,False
BAC_w12_s0007,BAC,finance,naive,12,2.0,120,3.512027687665974,42.321388066866554,38.80936037920058,1105.0414128424063,False
BAC_w08_s0013,BAC,finance,naive,8,2.0,80,1.6498571446300472,19.864217980247897,18.21436083561785,1103.9962396078913,False
NVDA_w08_s0020,NVDA,technology,moving_average,8,1.0,40,6.087725992066883,73.28071160940911,67.19298561734223,1103.7452359863703,False
TGT_w12_s0034,TGT,consumer,moving_average,12,1.0,60,2.2714348865211047,27.332002503428477,25.06056761690737,1103.2923622692858,False
AAPL_w12_s0034,AAPL,technology,moving_average,12,2.0,120,2.381422422969511,28.65196541536265,26.27054299239314,1103.1450253850858,False
GS_w04_s0019,GS,finance,naive,4,2.0,40,2.2611764826166514,27.20201023606324,24.94083375344659,1103.0025274535342,False
MSFT_w04_s0030,MSFT,technology,naive,4,2.0,40,1.4579106606114192,17.524368175506453,16.066457514895035,1102.0193451467785,False
BAC_w04_s0028,BAC,finance,naive,4,2.0,40,2.370042431311915,28.45389152305055,26.083849091738635,1100.564645895397,False
WMT_w12_s0041,WMT,consumer,linear_trend,12,2.0,120,3.2479372233321326,38.98165767697816,35.73372045364603,1100.1973867273823,False
CVX_w12_s0019,CVX,energy,naive,12,2.0,120,3.5811981489158,42.9754953138048,39.394297164889,1100.031205389055,False
GS_w08_s0025,GS,finance,naive,8,1.0,40,3.0704344129473005,36.74378796003532,33.67335354708802,1096.6967216461424,False
GS_w12_s0002,GS,finance,moving_average,12,1.0,60,2.546148745510864,30.44850001201404,27.902351266503175,1095.8649338809464,False
CVX_w08_s0029,CVX,energy,naive,8,2.0,80,1.3596578403342208,16.25734253945847,14.89768469912425,1095.6936559467208,False
BAC_w04_s0019,BAC,finance,moving_average,4,2.0,40,4.2606352931492735,50.88482166189559,46.62418636874632,1094.301275767816,False
NVDA_w08_s0016,NVDA,technology,moving_average,8,2.0,80,9.148291501950414,109.24269383169796,100.09440232974757,1094.1321918787507,False
GS_w08_s0009,GS,finance,naive,8,2.0,80,1.8262502351172785,21.77919711492195,19.95294687980467,1092.5636857494137,False
JPM_w12_s0021,JPM,finance,moving_average,12,2.0,120,2.1986053681904467,26.200667671983897,24.00206230379345,1091.6948830861927,False
GS_w04_s0032,GS,finance,moving_average,4,2.0,40,2.162609409628096,25.76649960726253,23.603890197634435,1091.4541522176023,False
BAC_w08_s0001,BAC,finance,naive,8,0.5,20,4.704842271153463,56.04007462541822,51.33523235426476,1091.1148428718557,False
GS_w08_s0018,GS,finance,naive,8,2.0,80,2.645985216603918,31.49096648376663,28.844981267162712,1090.1414371537876,False
CVX_w08_s0002,CVX,energy,moving_average,8,2.0,80,4.371982140477042,52.00950848027618,47.63752633979914,1089.609353587187,False
BAC_w12_s0021,BAC,finance,moving_average,12,2.0,120,3.157932779233747,37.51972715131326,34.361794372079515,1088.1103802474604,False
NVDA_w08_s0028,NVDA,technology,moving_average,8,2.0,80,4.053000229096191,48.07257747683185,44.01957724773566,1086.0985630280095,False
TGT_w04_s0003,TGT,consumer,moving_average,4,2.0,40,1.1340634515809178,13.440973321846403,12.306909870265486,1085.2046993586905,False
TGT_w08_s0008,TGT,consumer,naive,8,2.0,80,1.7015458314169434,20.160150634676004,18.45860480325906,1084.8138476462818,False
AAPL_w08_s0039,AAPL,technology,naive,8,2.0,80,2.7164639112935296,32.116494908346326,29.400030997052795,1082.290505492232,False
CVX_w12_s0002,CVX,energy,naive,12,1.0,60,3.535574749125318,41.77731182739898,38.241737078273665,1081.6271693233034,False
BAC_w12_s0002,BAC,finance,moving_average,12,2.0,120,4.172190598900005,49.16990709571732,44.99771649681732,1078.5153609396689,False
MSFT_w12_s0033,MSFT,technology,linear_trend,12,2.0,120,2.767860223731537,32.61063403825263,29.842773814521088,1078.1893376930736,False
TGT_w08_s0034,TGT,consumer,naive,8,2.0,80,3.4970719214430375,41.19729795736609,37.70022603592305,1078.0512063465474,False
JPM_w08_s0009,JPM,finance,linear_trend,8,2.0,80,2.292718738245598,27.00294320086097,24.710224462615372,1077.7695515117473,False
JPM_w12_s0014,JPM,finance,naive,12,2.0,120,1.4554337074638168,17.14141961022916,15.685985902765344,1077.7533749784552,False
COST_w08_s0030,COST,consumer,linear_trend,8,2.0,80,1.2977304464474706,15.27188954251624,13.97415909606877,1076.8152303371587,False
JPM_w08_s0009,JPM,finance,naive,8,2.0,80,2.060758155846472,24.25128894267862,22.19053078683215,1076.8139251991568,False
WMT_w08_s0039,WMT,consumer,naive,8,2.0,80,2.156045786536169,25.345730513760333,23.189684727224165,1075.5655038513787,False
MSFT_w04_s0042,MSFT,technology,naive,4,2.0,40,1.249750381093463,14.687674400751352,13.437924019657888,1075.2486434851448,False
COST_w12_s0005,COST,consumer,naive,12,2.0,120,1.598859487226583,18.76947943395324,17.170619946726656,1073.929265448535,False
GS_w08_s0001,GS,finance,moving_average,8,2.0,80,10.939426298866598,128.3092398301479,117.36981353128132,1072.9064790485554,False
XOM_w12_s0018,XOM,energy,moving_average,12,2.0,120,3.284548507631,38.50743156958059,35.22288306194959,1072.3812718891554,False
COST_w12_s0030,COST,consumer,moving_average,12,2.0,120,2.5156541047940237,29.43904520397932,26.923391099185295,1070.2342205106024,False
NVDA_w08_s0036,NVDA,technology,linear_trend,8,2.0,80,6.240625462729708,72.97167140007713,66.73104593734742,1069.3006067401236,False
NVDA_w08_s0023,NVDA,technology,naive,8,2.0,80,7.972588081418111,93.00451733539772,85.03192925397961,1066.553650904973,False
JPM_w04_s0025,JPM,finance,moving_average,4,2.0,40,2.98050423294771,34.68916003765544,31.708655804707732,1063.8688398488855,False
BAC_w12_s0027,BAC,finance,linear_trend,12,2.0,120,4.406683170116903,51.2778242300422,46.87114105992529,1063.637644243933,False
XOM_w12_s0001,XOM,energy,moving_average,12,2.0,120,7.271671502206421,84.47846121027925,77.20678970807283,1061.747490719929,False
MSFT_w08_s0020,MSFT,technology,naive,8,2.0,80,3.591106107413326,41.71606808802402,38.1249619806107,1061.6495542113655,False
BAC_w08_s0025,BAC,finance,naive,8,2.0,80,2.4236067397107393,28.119226905251864,25.69562016554113,1060.2223431928535,False
JPM_w12_s0034,JPM,finance,linear_trend,12,2.0,120,3.906391025315632,45.27168985588197,41.36529883056633,1058.913420661058,False
NVDA_w08_s0028,NVDA,technology,naive,8,2.0,80,4.116734926211961,47.65950152684148,43.54276660062952,1057.70148870614,False
GS_w04_s0035,GS,finance,moving_average,4,1.0,20,0.8453379081403016,9.779833766330771,8.93449585819047,1056.9141371934786,False
MSFT_w12_s0033,MSFT,technology,naive,12,2.0,120,2.676915018462597,30.96536029673162,28.288445278269023,1056.7554473401103,False
CVX_w08_s0002,CVX,energy,naive,8,2.0,80,4.106992885722547,47.505221232259935,43.39822834653739,1056.691101107235,False
CVX_w12_s0012,CVX,energy,linear_trend,12,2.0,120,1.2772028700151,14.77083596633006,13.49363309631496,1056.4988079110274,False
JPM_w12_s0021,JPM,finance,naive,12,2.0,120,2.18595756467764,25.276232983754216,23.090275419076576,1056.3002590803571,False
XOM_w12_s0024,XOM,energy,moving_average,12,2.0,120,4.981916188926303,57.52351035229674,52.54159416337043,1054.646288112168,False
AAPL_w12_s0007,AAPL,technology,linear_trend,12,2.0,120,2.202972936348513,25.427814956849648,23.224842020501136,1054.2499926938249,False
WMT_w12_s0004,WMT,consumer,naive,12,2.0,120,2.864305803201925,33.04965946801868,30.185353664816756,1053.8453551668058,False
XOM_w12_s0015,XOM,energy,moving_average,12,1.0,60,2.389861371141271,27.566989322854173,25.1771279517129,1053.497422726643,False
AAPL_w12_s0027,AAPL,technology,linear_trend,12,1.0,60,1.5567532093917893,17.952287176020576,16.395533966628786,1053.1877414940025,False
BAC_w04_s0032,BAC,finance,naive,4,2.0,40,1.897565680238775,21.876496980173695,19.97893129993492,1052.8716612023109,False
WMT_w12_s0040,WMT,consumer,naive,12,2.0,120,1.7658543548388317,20.34494264571242,18.579088290873585,1052.1302756347245,False
TGT_w12_s0020,TGT,consumer,naive,12,1.0,60,4.098343949442987,47.19752354758723,43.09917959814425,1051.6242689684923,False
AAPL_w08_s0020,AAPL,technology,naive,8,2.0,80,3.566647295751986,41.016779218441506,37.45013192268952,1050.009401470509,False
XOM_w08_s0007,XOM,energy,linear_trend,8,2.0,80,3.8799126039162566,44.59040225590133,40.71048965198507,1049.2630584228427,False
WMT_w12_s0020,WMT,consumer,naive,12,1.0,60,4.057389921973793,46.623300762700985,42.56591084072719,1049.095888226099,False
AAPL_w08_s0034,AAPL,technology,moving_average,8,2.0,80,2.4979351617264465,28.660802194259887,26.16286703253344,1047.3797492185902,False
AAPL_w12_s0029,AAPL,technology,linear_trend,12,1.0,60,1.0642353092359278,12.207743568812475,11.143508259576548,1047.0906352070836,False
XOM_w12_s0017,XOM,energy,linear_trend,12,2.0,120,5.541373248828608,63.52737517010192,57.98600192127331,1046.4193498160585,False
CVX_w12_s0015,CVX,energy,moving_average,12,1.0,60,2.032054306152344,23.263231930004995,21.231177623852652,1044.813495366346,False
XOM_w12_s0018,XOM,energy,naive,12,2.0,120,3.600435816719684,41.197268592341906,37.596832775622225,1044.2300512907427,False
AAPL_w12_s0022,AAPL,technology,naive,12,2.0,120,5.861721416665574,67.03053360500145,61.16881218833588,1043.5298411559722,False
COST_w12_s0005,COST,consumer,moving_average,12,2.0,120,1.600056843108276,18.286704128111484,16.686647285003207,1042.8784050313905,False
XOM_w08_s0011,XOM,energy,linear_trend,8,2.0,80,1.7996872966888229,20.564605050263648,18.764917753574824,1042.6765687627897,False
NVDA_w12_s0002,NVDA,technology,linear_trend,12,1.0,60,3.2464981400275947,37.09242490242713,33.845926762399536,1042.5364593651625,False
NVDA_w08_s0037,NVDA,technology,moving_average,8,2.0,80,4.509681450132601,51.50725230228531,46.997570852152705,1042.1483506505942,False
GS_w04_s0010,GS,finance,moving_average,4,2.0,40,1.9960383424275392,22.74349211840036,20.747453775972826,1039.4316248825266,False
TGT_w08_s0041,TGT,consumer,moving_average,8,2.0,80,2.149959612567807,24.47426773904536,22.32430812647755,1038.359418287606,False
JPM_w08_s0001,JPM,finance,moving_average,8,0.5,20,3.9170613502303815,44.55972625584514,40.64266490561476,1037.580504150755,False
BAC_w08_s0011,BAC,finance,naive,8,2.0,80,2.084823595909837,23.677453665907574,21.59263006999774,1035.7053763378242,False
XOM_w12_s0037,XOM,energy,naive,12,2.0,120,3.2559005305108726,36.89668050696417,33.640779976453295,1033.2250528296954,False
CVX_w12_s0002,CVX,energy,moving_average,12,1.0,60,3.7127948838259193,42.05375011183295,38.340955228007026,1032.670977732491,False
NVDA_w08_s0025,NVDA,technology,moving_average,8,2.0,80,6.993284054438528,79.19309871517835,72.19981466073982,1032.4164455312768,False
CVX_w08_s0034,CVX,energy,moving_average,8,2.0,80,3.104715278460759,35.15315498660579,32.04843970814503,1032.2505232761264,False
JPM_w08_s0009,JPM,finance,moving_average,8,2.0,80,2.0363112955983365,23.045228931293053,21.008917635694715,1031.714437822317,False
NVDA_w08_s0039,NVDA,technology,naive,8,2.0,80,8.867564567643365,100.27574919756051,91.40818462991714,1030.814987955703,False
XOM_w08_s0042,XOM,energy,moving_average,8,2.0,80,1.9775169448498529,22.354439790155247,20.37692284530539,1030.429746676712,False
JPM_w12_s0009,JPM,finance,moving_average,12,1.0,60,1.8588766486668784,21.006296328852645,19.147419680185767,1030.0532686726483,False
BAC_w12_s0002,BAC,finance,naive,12,2.0,120,4.41735904079021,49.910749368754274,45.493390327964065,1029.877578613711,False
MSFT_w12_s0029,MSFT,technology,moving_average,12,1.0,60,1.6383081072727586,18.50654847935945,16.86824037208669,1029.613434567368,False
CVX_w12_s0024,CVX,energy,naive,12,2.0,120,4.959573802194344,55.99250241066015,51.03292860846581,1028.978106664861,False
GS_w04_s0026,GS,finance,naive,4,2.0,40,2.052606375306908,23.135730653691787,21.08312427838488,1027.1391793388786,False
CVX_w04_s0025,CVX,energy,moving_average,4,2.0,40,3.062341961383904,34.51553142857871,31.453189467194807,1027.0959240940151,False
XOM_w08_s0013,XOM,energy,naive,8,2.0,80,2.6870784002143435,30.28373391101507,27.596655510800726,1027.0134101260085,False
MSFT_w12_s0003,MSFT,technology,linear_trend,12,2.0,120,3.0323633027750625,34.12811320228614,31.095749899511073,1025.462545040492,False
NVDA_w08_s0025,NVDA,technology,naive,8,2.0,80,6.655155437075303,74.89652275386715,68.24136731679184,1025.3910364981862,False
NVDA_w12_s0030,NVDA,technology,naive,12,1.0,60,4.521532781592289,50.84144640343497,46.31991362184268,1024.4294547728746,False
JPM_w12_s0024,JPM,finance,moving_average,12,1.0,60,1.942280909594082,21.81779333148523,19.87551242189115,1023.307819364035,False
WMT_w12_s0036,WMT,consumer,moving_average,12,0.5,30,1.019180472090575,11.448173150575998,10.428992678485423,1023.2724197602752,False
BAC_w08_s0003,BAC,finance,naive,8,2.0,80,3.9054188961687824,43.85705153762456,39.951632641455774,1022.9794473685868,False
COST_w04_s0002,COST,consumer,moving_average,4,2.0,40,2.167926559288172,24.33494179994819,22.167015240660017,1022.4984396122002,False
AAPL_w08_s0005,AAPL,technology,naive,8,2.0,80,4.744074897517218,53.24103156244343,48.496956664926216,1022.2637229084808,False
COST_w08_s0016,COST,consumer,naive,8,2.0,80,3.2797700872274036,36.80262626318749,33.52285617596009,1022.109943209436,False
NVDA_w04_s0018,NVDA,technology,moving_average,4,2.0,40,6.705916160370292,75.21973086068229,68.513814700312,1021.6920859405548,False
WMT_w04_s0037,WMT,consumer,naive,4,2.0,40,1.5744931207258903,17.635215857270108,16.060722736544218,1020.0567106409284,False
COST_w12_s0009,COST,consumer,naive,12,2.0,120,3.4335917698619585,38.44896715352799,35.01537538366603,1019.7885401232122,False
XOM_w08_s0005,XOM,energy,linear_trend,8,2.0,80,3.261316817260758,36.44583958729955,33.1845227700388,1017.5191381103264,False
JPM_w04_s0025,JPM,finance,naive,4,1.0,20,1.9000467352980852,21.232861715855964,19.33281498055788,1017.4915501499432,False
TGT_w04_s0003,TGT,consumer,naive,4,2.0,40,1.0791432035067476,12.046196783000116,10.967053579493369,1016.2741648981524,False
WMT_w04_s0021,WMT,consumer,moving_average,4,1.0,20,2.707198513861162,30.190533688728443,27.48333517486728,1015.1946757561184,False
GS_w04_s0018,GS,finance,moving_average,4,2.0,40,3.993199711999301,44.52255887062543,40.52935915862613,1014.9594831642928,False
BAC_w12_s0015,BAC,finance,moving_average,12,2.0,120,4.305418664759171,47.970147553689365,43.66472888893019,1014.1807867916752,False
XOM_w12_s0005,XOM,energy,moving_average,12,2.0,120,6.395908807990409,71.23094365565093,64.83503484766052,1013.6954230282664,False
CVX_w08_s0015,CVX,energy,naive,8,2.0,80,2.8525651209237215,31.75090432662425,28.89833920570053,1013.065012739924,False
GS_w04_s0019,GS,finance,moving_average,4,2.0,40,2.4169602410261732,26.873623671013057,24.45666342998688,1011.8769442232642,False
AAPL_w12_s0012,AAPL,technology,naive,12,2.0,120,2.6930833964572485,29.81571479136646,27.122631394909213,1007.12185261656,False
XOM_w12_s0024,XOM,energy,naive,12,2.0,120,5.354158596122109,59.13901031101123,53.78485171488912,1004.5434917419932,False
COST_w04_s0021,COST,consumer,moving_average,4,2.0,40,3.967153835093231,43.80019534087637,39.83304150578314,1004.0710081223014,False
AAPL_w08_s0013,AAPL,technology,moving_average,8,2.0,80,2.3040132610735,25.404554588000916,23.100541326927416,1002.6218909939896,False
MSFT_w12_s0012,MSFT,technology,moving_average,12,2.0,120,2.697872132175055,29.72957336358845,27.031701231413393,1001.9637665192132,False
TGT_w04_s0030,TGT,consumer,naive,4,1.0,20,1.4651239236675182,16.14454132279294,14.679417399125422,1001.9232613702536,False
CVX_w12_s0018,CVX,energy,naive,12,1.0,60,2.596338554500632,28.607176195116757,26.010837640616124,1001.8276543915104,False
CVX_w12_s0036,CVX,energy,linear_trend,12,2.0,120,1.4788646661808675,16.26810029702593,14.789235630845065,1000.0398257561936,False
BAC_w12_s0027,BAC,finance,naive,12,1.0,60,2.607315715654399,28.66783520136033,26.06051948570593,999.515299556468,False
XOM_w08_s0034,XOM,energy,naive,8,2.0,80,1.834408513431198,20.160681810737383,18.326273297306184,999.0290147000856,False
GS_w12_s0009,GS,finance,naive,12,2.0,120,4.087636228622147,44.88610434906904,40.7984681204469,998.0943958459624,False
NVDA_w08_s0027,NVDA,technology,linear_trend,8,2.0,80,7.278952917516689,79.87325287821687,72.59429996070018,997.3178942537616,False
WMT_w08_s0020,WMT,consumer,naive,8,1.0,40,1.8395725966336736,20.164539290532844,18.32496669389917,996.1534938840114,False
WMT_w04_s0041,WMT,consumer,linear_trend,4,2.0,40,1.6289784469428272,17.847447131325747,16.21846868438292,995.6220547190668,False
CVX_w12_s0009,CVX,energy,naive,12,1.0,60,3.111849274977507,34.07135798255757,30.959508707580063,994.891010838044,False
AAPL_w12_s0016,AAPL,technology,moving_average,12,2.0,120,5.017619288688637,54.858218933579096,49.84059964489046,993.3117037645234,False
AAPL_w12_s0027,AAPL,technology,naive,12,2.0,120,3.2542128214949466,35.54128285358516,32.28707003209021,992.162215661664,False
BAC_w12_s0020,BAC,finance,moving_average,12,1.0,60,2.424665571243729,26.407801466920898,23.98313589567717,989.1317045993708,False
BAC_w12_s0036,BAC,finance,linear_trend,12,2.0,120,2.6882513449507206,29.25713408925131,26.568882744300588,988.3332819382492,False
JPM_w08_s0015,JPM,finance,naive,8,2.0,80,2.188450477015861,23.814231320826604,21.625780843810745,988.1777573189293,False
MSFT_w12_s0012,MSFT,technology,naive,12,2.0,120,2.9726743778111953,32.30299107185973,29.330316694048538,986.664295052884,False
MSFT_w08_s0036,MSFT,technology,naive,8,2.0,80,1.757960826612091,19.07725745620927,17.31929662959718,985.192409717946,False
MSFT_w04_s0004,MSFT,technology,moving_average,4,2.0,40,2.2817680684470316,24.747043517982775,22.465275449535746,984.5556066890524,False
MSFT_w12_s0010,MSFT,technology,naive,12,2.0,120,2.062716308872398,22.355041220692097,20.292324911819698,983.7671241816416,False
TGT_w08_s0034,TGT,consumer,moving_average,8,2.0,80,4.2965681376270055,46.54435483059589,42.24778669296889,983.2914395790856,False
TGT_w12_s0020,TGT,consumer,linear_trend,12,2.0,120,13.033305232396856,141.18224186413883,128.14893663174198,983.2420429562446,False
WMT_w12_s0021,WMT,consumer,naive,12,2.0,120,3.16517976491564,34.285022297919824,31.119842533004185,983.1935259397062,False
WMT_w08_s0039,WMT,consumer,moving_average,8,2.0,80,2.330717674122341,25.225580231488987,22.894862557366647,982.3095611950502,False
NVDA_w08_s0023,NVDA,technology,linear_trend,8,2.0,80,9.963771102450416,107.7369200530335,97.77314895058308,981.2865826126564,False
GS_w08_s0025,GS,finance,moving_average,8,2.0,80,5.680690188572032,61.35175143065242,55.67106124208039,980.0052351750336,False
COST_w08_s0039,COST,consumer,moving_average,8,2.0,80,2.6234680265381205,28.32183785928407,25.69836983274595,979.5571957725376,False
COST_w08_s0035,COST,consumer,linear_trend,8,2.0,80,3.652273786850407,39.39922889060596,35.74695510375555,978.7589099277924,False
CVX_w12_s0024,CVX,energy,moving_average,12,2.0,120,4.90930087061686,52.94839018444646,48.0390893138296,978.5321898145024,False
GS_w12_s0007,GS,finance,naive,12,2.0,120,3.9167238745163,42.227386828190575,38.310662953674274,978.1302992263016,False
GS_w12_s0003,GS,finance,moving_average,12,1.0,60,1.936518294401805,20.841069430754327,18.904551136352524,976.2134027343224,False
AAPL_w12_s0022,AAPL,technology,moving_average,12,2.0,120,6.043624545086541,65.02765329211196,58.98402874702542,975.9710965992977,False
TGT_w12_s0021,TGT,consumer,moving_average,12,1.0,60,6.486824486890706,69.7946629743993,63.3078384875086,975.9449884215012,False
XOM_w08_s0034,XOM,energy,moving_average,8,2.0,80,1.7376993369902525,18.675135465836547,16.937436128846294,974.7046435652352,False
AAPL_w12_s0039,AAPL,technology,naive,12,1.0,60,2.139153176811857,22.963207026874908,20.824053850063052,973.4718427737243,False
BAC_w12_s0009,BAC,finance,naive,12,2.0,120,3.7916215261688353,40.67065570104103,36.87903417487219,972.6454478734814,False
WMT_w04_s0026,WMT,consumer,naive,4,2.0,40,1.024110770173461,10.98086931627794,9.956758546104478,972.23453127224,False
JPM_w08_s0008,JPM,finance,linear_trend,8,2.0,80,3.372822101611571,36.10219084356402,32.72936874195245,970.3852665788096,False
MSFT_w04_s0016,MSFT,technology,naive,4,1.0,20,1.4546945160177638,15.568201907962507,14.113507391944744,970.2042068997804,False
BAC_w12_s0010,BAC,finance,naive,12,1.0,60,1.321148110107066,14.138944540177665,12.8177964300706,970.201322017699,False
JPM_w12_s0035,JPM,finance,linear_trend,12,2.0,120,2.271769964847858,24.31165768180004,22.03988771695218,970.1637075049632,False
BAC_w12_s0007,BAC,finance,linear_trend,12,2.0,120,4.6637615855033125,49.84489325720066,45.181131671697344,968.770183538904,False
XOM_w04_s0006,XOM,energy,naive,4,2.0,40,2.49834199097111,26.697406377812676,24.199064386841567,968.6049577798332,False
JPM_w12_s0008,JPM,finance,linear_trend,12,2.0,120,3.0396477826680157,32.464494218916215,29.4248464362482,968.0347375780782,False
CVX_w12_s0033,CVX,energy,naive,12,1.0,60,2.396651140127561,25.592457173499863,23.195806033372303,967.8424049708676,False
MSFT_w12_s0030,MSFT,technology,naive,12,2.0,120,3.0058503244438484,32.08168966557577,29.075839341131925,967.3082889285788,False
CVX_w12_s0029,CVX,energy,moving_average,12,2.0,120,1.735646687817782,18.51936484745414,16.783718159636358,967.0008462804389,False
AAPL_w12_s0036,AAPL,technology,naive,12,2.0,120,2.289465296002665,24.42308655096806,22.13362125496539,966.7594129341034,False
BAC_w12_s0020,BAC,finance,naive,12,1.0,60,2.534229931914462,26.94418063076464,24.40995069885018,963.2097857991084,False
AAPL_w08_s0017,AAPL,technology,naive,8,2.0,80,2.919111612601472,31.035988258909786,28.116876646308313,963.199780540455,False
JPM_w08_s0035,JPM,finance,linear_trend,8,2.0,80,2.5272277143575153,26.854799107114214,24.3275713927567,962.6188908323752,False
BAC_w08_s0019,BAC,finance,linear_trend,8,2.0,80,2.742717805085059,29.141922203538535,26.399204398453477,962.519889924832,False
BAC_w12_s0011,BAC,finance,naive,12,2.0,120,3.065377560826545,32.508055124752694,29.44267756392615,960.4910644673494,False
GS_w12_s0001,GS,finance,naive,12,2.0,120,8.4491956269515,89.4403270998955,80.991131472944,958.56617657894,False
TGT_w12_s0013,TGT,consumer,naive,12,2.0,120,2.8049376054185187,29.65624356603957,26.85130596062105,957.287103597252,False
NVDA_w08_s0012,NVDA,technology,moving_average,8,1.0,40,2.9461401881513876,31.121253595633252,28.175113407481867,956.3398755020168,False
COST_w08_s0031,COST,consumer,moving_average,8,2.0,80,1.7869398632748723,18.87594064928005,17.08900078600518,956.3276939094452,False
JPM_w12_s0001,JPM,finance,naive,12,1.0,60,7.798433640735114,82.34720346173594,74.54876982100083,955.9454277022425,False
GS_w08_s0038,GS,finance,naive,8,2.0,80,2.8227492382394326,29.777090122684243,26.95434088444481,954.8967552376848,False
COST_w04_s0018,COST,consumer,naive,4,2.0,40,4.961936936401261,52.311751377486125,47.34981444108487,954.2607060102264,False
