sample_id,ticker,sector,cold_start_weeks,model,augmentation_method,augmentation_ratio,n_synthetic_points,MAE,RMSE,MAPE
TGT_w12_s0023,TGT,consumer,12,linear_trend,statistical,1.0,60,21.547086467326306,22.30053726163907,14.953451637672494
TGT_w12_s0023,TGT,consumer,12,naive,statistical,2.0,120,34.197390577723525,34.585898313168315,23.822030087281675
TGT_w12_s0023,TGT,consumer,12,moving_average,statistical,2.0,120,29.063823846924834,29.519971145116692,20.22687586755301
TGT_w12_s0023,TGT,consumer,12,linear_trend,statistical,2.0,120,35.72499249068829,36.19443936150327,24.881811058086406
TGT_w12_s0024,TGT,consumer,12,naive,statistical,0.5,30,5.967797935081552,7.0637133664170095,4.4658464177310835
TGT_w12_s0024,TGT,consumer,12,moving_average,statistical,0.5,30,7.119540737092524,7.95610994818875,5.372230016472148
TGT_w12_s0024,TGT,consumer,12,linear_trend,statistical,0.5,30,9.048105444609817,10.095397533615337,6.88183967742578
TGT_w12_s0024,TGT,consumer,12,naive,statistical,1.0,60,10.105619950413054,11.409249200818483,7.708228346662385
TGT_w12_s0024,TGT,consumer,12,moving_average,statistical,1.0,60,10.31338945601334,11.672936236220911,7.869882729744015
TGT_w12_s0024,TGT,consumer,12,linear_trend,statistical,1.0,60,10.085744303518709,11.325080058574063,7.686973182844148
TGT_w12_s0024,TGT,consumer,12,naive,statistical,2.0,120,18.7907031720965,19.940330323934194,14.225331893991491
TGT_w12_s0024,TGT,consumer,12,moving_average,statistical,2.0,120,12.13981333152842,13.781691473795847,9.26993999151991
TGT_w12_s0024,TGT,consumer,12,linear_trend,statistical,2.0,120,9.993492157194614,11.227511447022142,7.616957647805235
TGT_w12_s0025,TGT,consumer,12,naive,statistical,0.5,30,29.04565337671401,29.67764633520385,19.432465789709305
TGT_w12_s0025,TGT,consumer,12,moving_average,statistical,0.5,30,20.545309500503237,21.429476297583403,13.695894633572372
TGT_w12_s0025,TGT,consumer,12,linear_trend,statistical,0.5,30,21.21791889652445,22.40496053436669,14.11958536114767
TGT_w12_s0025,TGT,consumer,12,naive,statistical,1.0,60,15.6786913064482,16.82064425044756,10.411592025759251
TGT_w12_s0025,TGT,consumer,12,moving_average,statistical,1.0,60,24.171409649835482,24.92728939089407,16.143016988720653
TGT_w12_s0025,TGT,consumer,12,linear_trend,statistical,1.0,60,29.506739765700768,30.42770621490128,19.707160901752747
TGT_w12_s0025,TGT,consumer,12,naive,statistical,2.0,120,32.37843703820472,32.94656123109372,21.68163957615554
TGT_w12_s0025,TGT,consumer,12,moving_average,statistical,2.0,120,38.87479340735153,39.34923473692319,26.06579286571005
TGT_w12_s0025,TGT,consumer,12,linear_trend,statistical,2.0,120,39.226757576196334,39.913940496985305,26.2683115358819
TGT_w12_s0026,TGT,consumer,12,naive,statistical,0.5,30,15.304909726378478,15.740691185606925,10.667560758530643
TGT_w12_s0026,TGT,consumer,12,moving_average,statistical,0.5,30,13.49122475501978,13.983641966902168,9.41103498463294
TGT_w12_s0026,TGT,consumer,12,linear_trend,statistical,0.5,30,20.910317117083576,21.746877275093944,14.587928758507957
TGT_w12_s0026,TGT,consumer,12,naive,statistical,1.0,60,29.999810398775004,30.224455681293882,20.84822704364657
TGT_w12_s0026,TGT,consumer,12,moving_average,statistical,1.0,60,25.3066514326867,25.572557635159466,17.596794024674516
TGT_w12_s0026,TGT,consumer,12,linear_trend,statistical,1.0,60,31.64202411886063,32.214793963601686,22.024017458255578
TGT_w12_s0026,TGT,consumer,12,naive,statistical,2.0,120,52.28983587831858,52.419042660559356,36.29081600379063
TGT_w12_s0026,TGT,consumer,12,moving_average,statistical,2.0,120,38.52432962971544,38.69952287415207,26.754036648353757
TGT_w12_s0026,TGT,consumer,12,linear_trend,statistical,2.0,120,46.82481066561563,47.189969092163025,32.5398014726655
TGT_w12_s0027,TGT,consumer,12,naive,statistical,0.5,30,3.427357003388567,3.967769836041486,2.389444652945485
TGT_w12_s0027,TGT,consumer,12,moving_average,statistical,0.5,30,3.397083282470703,3.978227394070577,2.3841437978112285
TGT_w12_s0027,TGT,consumer,12,linear_trend,statistical,0.5,30,3.905468102526991,4.792342022838709,2.7723887339362405
TGT_w12_s0027,TGT,consumer,12,naive,statistical,1.0,60,8.534967662838417,9.402153751849234,6.0423044366320635
TGT_w12_s0027,TGT,consumer,12,moving_average,statistical,1.0,60,3.547331681273107,4.105714518416551,2.4617427223762025
TGT_w12_s0027,TGT,consumer,12,linear_trend,statistical,1.0,60,3.69964054998518,4.545027537263847,2.6229197163876226
TGT_w12_s0027,TGT,consumer,12,naive,statistical,2.0,120,10.72338465971263,11.425664126337484,7.420319961408947
TGT_w12_s0027,TGT,consumer,12,moving_average,statistical,2.0,120,3.8470962224487386,4.691091548768081,2.6485691723098084
TGT_w12_s0027,TGT,consumer,12,linear_trend,statistical,2.0,120,3.8257182884630043,4.699984822188859,2.714493114379269
TGT_w12_s0028,TGT,consumer,12,naive,statistical,0.5,30,11.695240366705699,13.152438213936636,9.650493733741525
TGT_w12_s0028,TGT,consumer,12,moving_average,statistical,0.5,30,13.01470613584101,15.27365730952137,10.8492498927779
TGT_w12_s0028,TGT,consumer,12,linear_trend,statistical,0.5,30,10.088464994478368,11.189732809188616,8.287732689151035
TGT_w12_s0028,TGT,consumer,12,naive,statistical,1.0,60,8.871135166713168,11.063070705358523,6.715053165957105
TGT_w12_s0028,TGT,consumer,12,moving_average,statistical,1.0,60,9.396105070953045,10.252001712663416,7.406846804497256
TGT_w12_s0028,TGT,consumer,12,linear_trend,statistical,1.0,60,8.067207797908594,9.011125509094565,6.3219309652784705
TGT_w12_s0028,TGT,consumer,12,naive,statistical,2.0,120,8.871135166713168,10.976871313454376,6.727801358876224
TGT_w12_s0028,TGT,consumer,12,moving_average,statistical,2.0,120,8.871135166713168,11.781403829704132,6.62534447546477
TGT_w12_s0028,TGT,consumer,12,linear_trend,statistical,2.0,120,10.287834968082635,13.534941210867894,7.650075133745658
TGT_w12_s0029,TGT,consumer,12,naive,statistical,0.5,30,16.236479534644214,16.30086818597159,13.626948088730828
TGT_w12_s0029,TGT,consumer,12,moving_average,statistical,0.5,30,18.668071280370565,18.724100012190082,15.669948157009953
TGT_w12_s0029,TGT,consumer,12,linear_trend,statistical,0.5,30,24.575694321079652,25.1245456563127,20.615087062833474
TGT_w12_s0029,TGT,consumer,12,naive,statistical,1.0,60,33.336590086290144,33.36799776011198,27.99429700163704
TGT_w12_s0029,TGT,consumer,12,moving_average,statistical,1.0,60,33.71983900764015,33.7508900421703,28.31629907038978
TGT_w12_s0029,TGT,consumer,12,linear_trend,statistical,1.0,60,41.44167259848205,41.77199363927242,34.78563512445555
TGT_w12_s0029,TGT,consumer,12,naive,statistical,2.0,120,75.86187671678972,75.87568368674448,63.723635054537844
TGT_w12_s0029,TGT,consumer,12,moving_average,statistical,2.0,120,64.04913642873959,64.0654892528325,53.79868393662682
TGT_w12_s0029,TGT,consumer,12,linear_trend,statistical,2.0,120,74.61436452862634,74.79696417912254,62.65709615120249
TGT_w12_s0030,TGT,consumer,12,naive,statistical,0.5,30,23.927383983903205,24.09215165445598,20.750200611624805
TGT_w12_s0030,TGT,consumer,12,moving_average,statistical,0.5,30,13.851242787773634,14.133965961258346,11.986798414767398
TGT_w12_s0030,TGT,consumer,12,linear_trend,statistical,0.5,30,20.404522664348132,20.485683887656453,17.741435713540003
TGT_w12_s0030,TGT,consumer,12,naive,statistical,1.0,60,29.119819564309527,29.25535777402325,25.26615572645111
TGT_w12_s0030,TGT,consumer,12,moving_average,statistical,1.0,60,24.569519044699,24.73000875689261,21.308677085199687
TGT_w12_s0030,TGT,consumer,12,linear_trend,statistical,1.0,60,30.263064883418334,30.314781545938256,26.31357923446157
TGT_w12_s0030,TGT,consumer,12,naive,statistical,2.0,120,53.12670779864661,53.20111980542268,46.14538052069193
TGT_w12_s0030,TGT,consumer,12,moving_average,statistical,2.0,120,45.679323707876655,45.765846233158854,39.66825591202094
TGT_w12_s0030,TGT,consumer,12,linear_trend,statistical,2.0,120,51.69727562300575,51.72627456569732,44.95363555546934
TGT_w12_s0031,TGT,consumer,12,naive,statistical,0.5,30,6.42099034949083,7.098091045675231,6.432723513520706
TGT_w12_s0031,TGT,consumer,12,moving_average,statistical,0.5,30,6.996611905722921,7.981930243811349,7.051920517825986
TGT_w12_s0031,TGT,consumer,12,linear_trend,statistical,0.5,30,6.324518051955217,7.4209013001839645,6.398118971402346
TGT_w12_s0031,TGT,consumer,12,naive,statistical,1.0,60,4.49260963262837,5.696096156448946,4.2914260190336515
TGT_w12_s0031,TGT,consumer,12,moving_average,statistical,1.0,60,5.490005614567215,5.889441255668829,5.411043778432596
TGT_w12_s0031,TGT,consumer,12,linear_trend,statistical,1.0,60,4.67892748856309,5.159931398162599,4.627099772939744
TGT_w12_s0031,TGT,consumer,12,naive,statistical,2.0,120,7.0198407432162755,8.91618096467481,6.604100117720768
TGT_w12_s0031,TGT,consumer,12,moving_average,statistical,2.0,120,6.124767989030341,8.067783783430356,5.741781861460256
TGT_w12_s0031,TGT,consumer,12,linear_trend,statistical,2.0,120,6.219250357347396,7.797849213884895,5.8615707195637485
TGT_w12_s0032,TGT,consumer,12,naive,statistical,0.5,30,20.670848898303696,22.772937031658763,18.984243049802693
TGT_w12_s0032,TGT,consumer,12,moving_average,statistical,0.5,30,21.361196280062195,23.40135409301639,19.644264659983214
TGT_w12_s0032,TGT,consumer,12,linear_trend,statistical,0.5,30,28.465861465063547,31.141759766626652,26.2000761437856
TGT_w12_s0032,TGT,consumer,12,naive,statistical,1.0,60,34.385659392102845,35.68888116348147,32.096585537985916
TGT_w12_s0032,TGT,consumer,12,moving_average,statistical,1.0,60,34.3444963039424,35.64922289816295,32.0572306733981
TGT_w12_s0032,TGT,consumer,12,linear_trend,statistical,1.0,60,42.038104960838155,43.902737759028184,39.173935125214335
TGT_w12_s0032,TGT,consumer,12,naive,statistical,2.0,120,66.50853862376228,67.1915796565304,62.808362006388855
TGT_w12_s0032,TGT,consumer,12,moving_average,statistical,2.0,120,63.95466211998356,64.66468490414728,60.3666728991853
TGT_w12_s0032,TGT,consumer,12,linear_trend,statistical,2.0,120,68.615589205333,69.77415642992433,64.58366566921498
TGT_w12_s0033,TGT,consumer,12,naive,statistical,0.5,30,29.591905598251465,29.75964396262667,23.417501331769937
TGT_w12_s0033,TGT,consumer,12,moving_average,statistical,0.5,30,16.23115898645485,16.5349948258247,12.816029088622782
TGT_w12_s0033,TGT,consumer,12,linear_trend,statistical,0.5,30,16.686437814614663,16.899308227276823,13.18713667022156
TGT_w12_s0033,TGT,consumer,12,naive,statistical,1.0,60,17.65152336506589,17.931308065892534,13.943058436047481
TGT_w12_s0033,TGT,consumer,12,moving_average,statistical,1.0,60,14.576605902570899,14.914186920021496,11.503175914824693
TGT_w12_s0033,TGT,consumer,12,linear_trend,statistical,1.0,60,16.181923840465423,16.415704759671605,12.78500036037704
TGT_w12_s0033,TGT,consumer,12,naive,statistical,2.0,120,14.783545556010674,15.1165059141694,11.667378190018749
TGT_w12_s0033,TGT,consumer,12,moving_average,statistical,2.0,120,16.622416419366253,16.919227507935826,13.126483656429116
TGT_w12_s0033,TGT,consumer,12,linear_trend,statistical,2.0,120,11.484875663164448,11.7945318187393,9.059573764871457
TGT_w12_s0034,TGT,consumer,12,naive,statistical,0.5,30,19.680363788288183,19.95079718660044,15.123758462940136
TGT_w12_s0034,TGT,consumer,12,moving_average,statistical,0.5,30,20.701745795005046,20.959004473078114,15.905428109929748
TGT_w12_s0034,TGT,consumer,12,linear_trend,statistical,0.5,30,35.50361355762814,35.688357888978466,27.14971913313452
TGT_w12_s0034,TGT,consumer,12,naive,statistical,1.0,60,39.16701933440932,39.303600256000635,30.03701037219092
TGT_w12_s0034,TGT,consumer,12,moving_average,statistical,1.0,60,35.632474561151405,35.78254927883983,27.332002503428477
TGT_w12_s0034,TGT,consumer,12,linear_trend,statistical,1.0,60,53.141606812351526,53.25298515009668,40.651530162511236
TGT_w12_s0034,TGT,consumer,12,naive,statistical,2.0,120,80.5093802674796,80.57591389860329,61.67656194422918
TGT_w12_s0034,TGT,consumer,12,moving_average,statistical,2.0,120,81.29941692759789,81.36530453644777,62.28118163907632
TGT_w12_s0034,TGT,consumer,12,linear_trend,statistical,2.0,120,95.34362121744222,95.40877372517753,72.94746024810321
TGT_w12_s0035,TGT,consumer,12,naive,statistical,0.5,30,10.121990484328752,11.240733366181939,6.5598394302415555
TGT_w12_s0035,TGT,consumer,12,moving_average,statistical,0.5,30,10.617466122816678,12.127083143111975,6.8450947412902625
TGT_w12_s0035,TGT,consumer,12,linear_trend,statistical,0.5,30,8.385428727339134,9.439807414097157,5.424167895803718
TGT_w12_s0035,TGT,consumer,12,naive,statistical,1.0,60,9.768869135045252,10.630073683939424,6.3591354245128615
TGT_w12_s0035,TGT,consumer,12,moving_average,statistical,1.0,60,9.322233553178398,9.945171405185677,6.105280622010749
TGT_w12_s0035,TGT,consumer,12,linear_trend,statistical,1.0,60,6.409285540908752,7.141227663976097,4.309358235594178
TGT_w12_s0035,TGT,consumer,12,naive,statistical,2.0,120,10.761409584433181,13.577492644128414,7.478184573044724
TGT_w12_s0035,TGT,consumer,12,moving_average,statistical,2.0,120,11.472675025404603,14.229725630730988,7.957356308700001
TGT_w12_s0035,TGT,consumer,12,linear_trend,statistical,2.0,120,13.251092272821476,15.02931254745256,9.086350607339835
TGT_w12_s0036,TGT,consumer,12,naive,statistical,0.5,30,27.28498440969963,27.70950073115817,18.028781710560963
TGT_w12_s0036,TGT,consumer,12,moving_average,statistical,0.5,30,27.230578585561314,27.65593004469265,17.99303284417561
TGT_w12_s0036,TGT,consumer,12,linear_trend,statistical,0.5,30,35.322322873896745,36.63893346529264,23.405220910561535
TGT_w12_s0036,TGT,consumer,12,naive,statistical,1.0,60,52.39717696812854,52.61948508643812,34.529449251821156
TGT_w12_s0036,TGT,consumer,12,moving_average,statistical,1.0,60,44.9905988608913,45.24930985544572,29.662750229760782
TGT_w12_s0036,TGT,consumer,12,linear_trend,statistical,1.0,60,53.17654918994947,54.04274542454143,35.13501648489508
TGT_w12_s0036,TGT,consumer,12,naive,statistical,2.0,120,85.04349948299432,85.18064839414265,55.98062732037046
TGT_w12_s0036,TGT,consumer,12,moving_average,statistical,2.0,120,78.31715704446572,78.46606364575713,51.56089614442515
TGT_w12_s0036,TGT,consumer,12,linear_trend,statistical,2.0,120,92.98672138532002,93.4946755067659,61.295204306273085
TGT_w12_s0037,TGT,consumer,12,naive,statistical,0.5,30,41.93437161683995,42.34637787315608,30.40432249812573
TGT_w12_s0037,TGT,consumer,12,moving_average,statistical,0.5,30,30.816484449386287,31.374829240908355,22.390171985521334
TGT_w12_s0037,TGT,consumer,12,linear_trend,statistical,0.5,30,26.596843205196706,27.577181742111037,19.38810064480663
TGT_w12_s0037,TGT,consumer,12,naive,statistical,1.0,60,20.969262576919768,21.78150979837483,15.291960155491473
TGT_w12_s0037,TGT,consumer,12,moving_average,statistical,1.0,60,25.252044339688304,25.93048282254835,18.379134646697
TGT_w12_s0037,TGT,consumer,12,linear_trend,statistical,1.0,60,29.85669373306152,30.684276558106646,21.73217770367339
TGT_w12_s0037,TGT,consumer,12,naive,statistical,2.0,120,29.010501171766954,29.60292847530431,21.08835792749984
TGT_w12_s0037,TGT,consumer,12,moving_average,statistical,2.0,120,36.830629361827945,37.2990543481364,26.72537181323827
TGT_w12_s0037,TGT,consumer,12,linear_trend,statistical,2.0,120,40.8517625572311,41.460570143532465,29.657815460350463
TGT_w12_s0038,TGT,consumer,12,naive,statistical,0.5,30,13.636521357417282,13.893978518604456,9.874674630862836
TGT_w12_s0038,TGT,consumer,12,moving_average,statistical,0.5,30,16.95781990446446,17.16553466270117,12.288724692539105
TGT_w12_s0038,TGT,consumer,12,linear_trend,statistical,0.5,30,26.86045692075681,27.40391749929636,19.4679685553631
TGT_w12_s0038,TGT,consumer,12,naive,statistical,1.0,60,33.596775879742395,33.70209598612207,24.382570557151137
TGT_w12_s0038,TGT,consumer,12,moving_average,statistical,1.0,60,35.22573362437206,35.32619755534638,25.566560941691357
TGT_w12_s0038,TGT,consumer,12,linear_trend,statistical,1.0,60,43.40092900033842,43.75588573509903,31.48954027783667
TGT_w12_s0038,TGT,consumer,12,naive,statistical,2.0,120,67.80735199848986,67.85959703233767,49.24815918749776
TGT_w12_s0038,TGT,consumer,12,moving_average,statistical,2.0,120,63.52310439025683,63.57887004122998,46.134199976548075
TGT_w12_s0038,TGT,consumer,12,linear_trend,statistical,2.0,120,73.07955457977322,73.28871850662473,53.0612817641518
TGT_w12_s0039,TGT,consumer,12,naive,statistical,0.5,30,9.25255051943456,10.79108940164039,6.598628892745725
TGT_w12_s0039,TGT,consumer,12,moving_average,statistical,0.5,30,9.131115216426112,10.59859565049188,6.52238943208477
TGT_w12_s0039,TGT,consumer,12,linear_trend,statistical,0.5,30,9.867228228369003,11.33417152462386,7.062772350155912
TGT_w12_s0039,TGT,consumer,12,naive,statistical,1.0,60,17.22914859657511,19.353164117188523,12.28986881684257
TGT_w12_s0039,TGT,consumer,12,moving_average,statistical,1.0,60,11.061856526131773,13.69617430188362,7.778378293849123
TGT_w12_s0039,TGT,consumer,12,linear_trend,statistical,1.0,60,11.866819573322946,14.611212091097721,8.354033061343301
TGT_w12_s0039,TGT,consumer,12,naive,statistical,2.0,120,17.056795445387632,19.199887261381605,12.162671567439451
TGT_w12_s0039,TGT,consumer,12,moving_average,statistical,2.0,120,16.65232450711211,18.841478484294534,11.864170551022397
TGT_w12_s0039,TGT,consumer,12,linear_trend,statistical,2.0,120,18.51384202579779,20.866051184712894,13.199574976630075
TGT_w12_s0040,TGT,consumer,12,naive,statistical,0.5,30,3.6087768483367233,4.440466602611403,2.548453181564258
TGT_w12_s0040,TGT,consumer,12,moving_average,statistical,0.5,30,2.779149928764651,3.279738088022243,1.9252647993648417
TGT_w12_s0040,TGT,consumer,12,linear_trend,statistical,0.5,30,2.327693553982828,2.741354080805744,1.6230123451288194
TGT_w12_s0040,TGT,consumer,12,naive,statistical,1.0,60,2.7762779219554647,3.2768090862201107,1.9233579392710858
TGT_w12_s0040,TGT,consumer,12,moving_average,statistical,1.0,60,3.40309492848354,4.026632182795128,2.344255129579866
TGT_w12_s0040,TGT,consumer,12,linear_trend,statistical,1.0,60,2.3432493874267837,2.7933758844330723,1.6364416268479312
TGT_w12_s0040,TGT,consumer,12,naive,statistical,2.0,120,13.669570173556272,14.006372290445238,9.562752516285611
TGT_w12_s0040,TGT,consumer,12,moving_average,statistical,2.0,120,10.389677898792476,10.828976075762185,7.279151117543095
TGT_w12_s0040,TGT,consumer,12,linear_trend,statistical,2.0,120,7.85549960090448,8.315915048422857,5.5088721389916895
TGT_w12_s0041,TGT,consumer,12,naive,statistical,0.5,30,26.172040426760653,27.917043515801495,19.897745844076702
TGT_w12_s0041,TGT,consumer,12,moving_average,statistical,0.5,30,18.022162826830204,20.473982795732265,13.877795799215484
TGT_w12_s0041,TGT,consumer,12,linear_trend,statistical,0.5,30,26.032735946036414,28.35773856546143,19.876122810175524
TGT_w12_s0041,TGT,consumer,12,naive,statistical,1.0,60,17.611091651470254,20.11308449044168,13.574155908897328
TGT_w12_s0041,TGT,consumer,12,moving_average,statistical,1.0,60,24.896512527319608,26.72493132986767,18.955570438212032
TGT_w12_s0041,TGT,consumer,12,linear_trend,statistical,1.0,60,32.675524419009655,34.52330531750021,24.777903412332904
TGT_w12_s0041,TGT,consumer,12,naive,statistical,2.0,120,44.602326949018284,45.64814550264099,33.511374124508386
TGT_w12_s0041,TGT,consumer,12,moving_average,statistical,2.0,120,43.28383574948891,44.36074904408056,32.53746365058621
TGT_w12_s0041,TGT,consumer,12,linear_trend,statistical,2.0,120,49.058628738269825,50.300160073657956,36.877591709114014
WMT_w04_s0000,WMT,consumer,4,naive,statistical,0.5,10,1.0126965051037844,1.1323223055395257,2.852818590361634
WMT_w04_s0000,WMT,consumer,4,moving_average,statistical,0.5,10,0.8654444011193212,1.0019818825670472,2.4413557236299583
WMT_w04_s0000,WMT,consumer,4,linear_trend,statistical,0.5,10,1.3456771703296155,1.5044364878245564,3.7810936037439076
WMT_w04_s0000,WMT,consumer,4,naive,statistical,1.0,20,0.8376008158795462,0.979419850431124,2.363553090643102
WMT_w04_s0000,WMT,consumer,4,moving_average,statistical,1.0,20,0.9377856379694458,1.0638869202570642,2.6434970302180667
WMT_w04_s0000,WMT,consumer,4,linear_trend,statistical,1.0,20,1.4166810826665874,1.5589027124540231,3.981028401983217
WMT_w04_s0000,WMT,consumer,4,naive,statistical,2.0,40,1.6089874572273308,1.7142959146490018,4.524140113823261
WMT_w04_s0000,WMT,consumer,4,moving_average,statistical,2.0,40,1.5829328163658667,1.6871373855024598,4.451100768846276
WMT_w04_s0000,WMT,consumer,4,linear_trend,statistical,2.0,40,2.099710168662269,2.23415005265578,5.902806093447959
WMT_w04_s0001,WMT,consumer,4,naive,statistical,0.5,10,2.7977160724770687,3.4037140571720124,7.387460870141986
WMT_w04_s0001,WMT,consumer,4,moving_average,statistical,0.5,10,2.948182987097947,3.573607067582798,7.778143538448491
WMT_w04_s0001,WMT,consumer,4,linear_trend,statistical,0.5,10,3.1336051101326987,3.870207534122872,8.260564108347875
WMT_w04_s0001,WMT,consumer,4,naive,statistical,1.0,20,4.2180095274235345,4.816213737819747,11.186449685738763
WMT_w04_s0001,WMT,consumer,4,moving_average,statistical,1.0,20,2.904822173891621,3.5238937928782326,7.665558534322694
WMT_w04_s0001,WMT,consumer,4,linear_trend,statistical,1.0,20,3.124034093948622,3.8394353469055367,8.235510260942409
WMT_w04_s0001,WMT,consumer,4,naive,statistical,2.0,40,2.190646198059233,2.7381515415237168,5.837207679355771
WMT_w04_s0001,WMT,consumer,4,moving_average,statistical,2.0,40,3.083230576103593,3.731108804477536,8.129073519000968
WMT_w04_s0001,WMT,consumer,4,linear_trend,statistical,2.0,40,3.339573506708891,4.064536596883574,8.80097955702846
WMT_w04_s0002,WMT,consumer,4,naive,statistical,0.5,10,6.226989310751468,6.266787121192086,16.26723582882618
WMT_w04_s0002,WMT,consumer,4,moving_average,statistical,0.5,10,5.552665495558214,5.597259959273706,14.509243715120052
WMT_w04_s0002,WMT,consumer,4,linear_trend,statistical,0.5,10,11.505992498193795,11.986339554250323,30.08086633917488
WMT_w04_s0002,WMT,consumer,4,naive,statistical,1.0,20,9.852241374123862,9.87744324408518,25.718428852135123
WMT_w04_s0002,WMT,consumer,4,moving_average,statistical,1.0,20,8.93686147526408,8.964637079892592,23.33199282988159
WMT_w04_s0002,WMT,consumer,4,linear_trend,statistical,1.0,20,15.022381559926087,15.38091602976647,39.247260366590396
WMT_w04_s0002,WMT,consumer,4,naive,statistical,2.0,40,17.611259218548657,17.6253702431762,45.94653272934251
WMT_w04_s0002,WMT,consumer,4,moving_average,statistical,2.0,40,16.720028744895064,16.734891280681904,43.62305533038905
WMT_w04_s0002,WMT,consumer,4,linear_trend,statistical,2.0,40,22.793756577357644,23.040939825241075,59.50868322122245
WMT_w04_s0003,WMT,consumer,4,naive,statistical,0.5,10,0.8863032341232616,1.024886205441755,2.369680169053048
WMT_w04_s0003,WMT,consumer,4,moving_average,statistical,0.5,10,1.339879166913531,1.4473188974361688,3.614120724480481
WMT_w04_s0003,WMT,consumer,4,linear_trend,statistical,0.5,10,1.6799591748479537,1.8365930291942896,4.547062052253045
WMT_w04_s0003,WMT,consumer,4,naive,statistical,1.0,20,1.6468118671688947,1.7624640811474932,4.449777337626869
WMT_w04_s0003,WMT,consumer,4,moving_average,statistical,1.0,20,1.2713127950223873,1.3821958563492431,3.427441553239953
WMT_w04_s0003,WMT,consumer,4,linear_trend,statistical,1.0,20,1.4835480159818901,1.6066626560987947,4.00903295429716
WMT_w04_s0003,WMT,consumer,4,naive,statistical,2.0,40,1.7585590168015028,1.8842364375156748,4.754020725552153
WMT_w04_s0003,WMT,consumer,4,moving_average,statistical,2.0,40,1.8409025299957567,1.975716771370206,4.978209615472435
WMT_w04_s0003,WMT,consumer,4,linear_trend,statistical,2.0,40,2.0090300256395626,2.1596376564244273,5.435641776626455
WMT_w04_s0004,WMT,consumer,4,naive,statistical,0.5,10,1.1767684050850078,1.2763993455298634,2.891394936229522
WMT_w04_s0004,WMT,consumer,4,moving_average,statistical,0.5,10,1.0742087293199645,1.1825124964286693,2.638113270785932
WMT_w04_s0004,WMT,consumer,4,linear_trend,statistical,0.5,10,1.1097999469760729,1.310152247169691,2.7451960810211595
WMT_w04_s0004,WMT,consumer,4,naive,statistical,1.0,20,0.8288312770903341,0.9020572316668402,2.055860142702116
WMT_w04_s0004,WMT,consumer,4,moving_average,statistical,1.0,20,0.7091129667979192,0.7889527972866105,1.758693258582062
WMT_w04_s0004,WMT,consumer,4,linear_trend,statistical,1.0,20,2.806124977421829,3.0045469980526422,6.935108300977275
WMT_w04_s0004,WMT,consumer,4,naive,statistical,2.0,40,1.1675212302154647,1.2505649500716378,2.8964961107645593
WMT_w04_s0004,WMT,consumer,4,moving_average,statistical,2.0,40,3.2195084710989184,3.2572451865864265,7.9656628756725665
WMT_w04_s0004,WMT,consumer,4,linear_trend,statistical,2.0,40,5.125617952535017,5.228513641712664,12.66373901459161
WMT_w04_s0005,WMT,consumer,4,naive,statistical,0.5,10,1.3108264493782624,1.632321642712603,3.0346326661120515
WMT_w04_s0005,WMT,consumer,4,moving_average,statistical,0.5,10,1.4285958294721932,1.7433955366129275,3.30474788425054
WMT_w04_s0005,WMT,consumer,4,linear_trend,statistical,0.5,10,0.9724504124303436,1.3545911797779318,2.253349066146259
WMT_w04_s0005,WMT,consumer,4,naive,statistical,1.0,20,0.9052464820540743,1.3479433646086836,2.1130851992397655
WMT_w04_s0005,WMT,consumer,4,moving_average,statistical,1.0,20,1.0165268234431235,1.4140691090057067,2.3610808224835584
WMT_w04_s0005,WMT,consumer,4,linear_trend,statistical,1.0,20,1.2939811170189355,1.4683819807376566,3.046247215243535
WMT_w04_s0005,WMT,consumer,4,naive,statistical,2.0,40,1.1701151766212898,1.4555631222634833,2.771840549261886
WMT_w04_s0005,WMT,consumer,4,moving_average,statistical,2.0,40,1.0901803835420019,1.4063045089561008,2.5769947621334515
WMT_w04_s0005,WMT,consumer,4,linear_trend,statistical,2.0,40,1.7377431045501908,1.888859711926228,4.126521697987801
WMT_w04_s0006,WMT,consumer,4,naive,statistical,0.5,10,4.955484061964843,4.989488572318673,11.232042477530289
WMT_w04_s0006,WMT,consumer,4,moving_average,statistical,0.5,10,3.4035873737569817,3.452909054074404,7.7090666969409405
WMT_w04_s0006,WMT,consumer,4,linear_trend,statistical,0.5,10,5.893536920113585,6.037050314854573,13.358934049405077
WMT_w04_s0006,WMT,consumer,4,naive,statistical,1.0,20,7.2993957218679,7.322523597048661,16.55297915612795
WMT_w04_s0006,WMT,consumer,4,moving_average,statistical,1.0,20,5.461347873392417,5.492221273685076,12.380408840753855
WMT_w04_s0006,WMT,consumer,4,linear_trend,statistical,1.0,20,7.961795803710088,8.088424090454309,18.05381135964285
WMT_w04_s0006,WMT,consumer,4,naive,statistical,2.0,40,8.289085141686483,8.309458851877098,18.799682743306033
WMT_w04_s0006,WMT,consumer,4,moving_average,statistical,2.0,40,7.887663169331678,7.909071007251263,17.88841081576844
WMT_w04_s0006,WMT,consumer,4,linear_trend,statistical,2.0,40,10.1717340070522,10.257406531721262,23.07087391627309
WMT_w04_s0007,WMT,consumer,4,naive,statistical,0.5,10,2.6253557362339657,2.727023451748968,5.672686066858168
WMT_w04_s0007,WMT,consumer,4,moving_average,statistical,0.5,10,2.5771997006487575,2.6806943991503975,5.568161497327413
